,id,temperature,unc_t,pressure,unc_p,density,unc_rho,value,uncertainty,unit,property,type,database,phase,const_value,const_prop,quality,note,substance_id,reference_id,id_1,ddbnr,cas,common_name,iupac_name,iupac_name_source,inchi_key,canonical_smiles,isomeric_smiles,inchi,formula,family,source,id_2,database_refID,database_1,title,authors,year,pages,volume,issue,journal
50086,51567,648.15,,5544000.0,,,,2.365e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50087,51568,648.15,,7038000.0,,,,2.352e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50088,51569,648.15,,8534000.0,,,,2.356e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50089,51570,648.15,,10030000.0,,,,2.341e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50090,51571,648.15,,11753000.0,,,,2.3380000000000003e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50091,51572,648.15,,13021000.0,,,,2.363e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50092,51573,648.15,,14333000.0,,,,2.367e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50093,51574,673.15,,4542000.0,,,,2.4670000000000003e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50094,51575,673.15,,6536000.0,,,,2.448e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50095,51576,673.15,,8529000.0,,,,2.447e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50096,51577,673.15,,10024000.0,,,,2.448e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50097,51578,673.15,,11519000.0,,,,2.465e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50098,51579,673.15,,13014000.0,,,,2.481e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50099,51580,673.15,,14261000.0,,,,2.489e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50100,51581,698.15,,5793000.0,,,,2.556e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50101,51582,698.15,,8783000.0,,,,2.5520000000000003e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50102,51583,698.15,,10279000.0,,,,2.563e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50103,51584,698.15,,11774000.0,,,,2.58e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50104,51585,698.15,,13270000.0,,,,2.579e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50105,51586,698.15,,14716000.0,,,,2.575e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50106,51587,598.15,,10871000.0,,,,2.097e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50107,51588,598.15,,10887000.0,,,,2.107e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50108,51589,648.15,,14319000.0,,,,2.377e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50109,51590,648.15,,16282000.0,,,,2.419e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50110,51591,648.15,,18731000.0,,,,2.5010000000000003e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50111,51592,648.15,,20000000.0,,,,2.562e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50112,51593,648.15,,20188000.0,,,,2.583e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50113,51594,648.15,,21676000.0,,,,2.847e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50114,51595,648.15,,22000000.0,,,,2.97e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50115,51596,648.15,,22658000.0,,,,5.194e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50116,51597,648.15,,24627000.0,,,,5.794e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50117,51598,673.15,,14321000.0,,,,2.489e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50118,51599,673.15,,14330000.0,,,,2.503e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50119,51600,673.15,,14334000.0,,,,2.499e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50120,51601,673.15,,17767000.0,,,,2.531e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50121,51602,673.15,,19235000.0,,,,2.59e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50122,51603,673.15,,20705000.0,,,,2.648e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50123,51604,673.15,,22179000.0,,,,2.697e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50124,51605,673.15,,22181000.0,,,,2.707e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50125,51606,673.15,,23621000.0,,,,2.838e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50126,51607,673.15,,25092000.0,,,,2.98e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50127,51608,673.15,,29545000.0,,,,4.149e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50128,51609,673.15,,31992000.0,,,,5.026e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50129,51610,673.15,,35436000.0,,,,5.847e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50130,51611,698.15,,14804000.0,,,,2.6e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50131,51612,698.15,,17763000.0,,,,2.632e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50132,51613,698.15,,19731000.0,,,,2.644e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50133,51614,698.15,,22163000.0,,,,2.731e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50134,51615,698.15,,23646000.0,,,,2.787e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
50135,51616,698.15,,24638000.0,,,,2.864e-05,,Pa*s,viscosity,Experiment,DDB,Vapor,,,,,173,31343,173,174,7732-18-5,water,oxidane,PubChem,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O,O,InChI=1S/H2O/h1H2,H2O,other inorganics,NIST ChemistryWebBook,31343,31401,DDB,Experimentelle Untersuchung der Viskosität von Wasserdampf bei Temperaturen bis 450°C und Drücken bis 350 bar,"Rivkin, S.L.;Levin, A.Ya.;Izrailevskii, L.B.",1968,74 - 78,,12,Teploenergetika
