year,author,doi,phases,note,secondary,reject,rho_predicted,rho_predicted_units,std. uncert. %,T [K],P [kPa],NVC [PaÂ·s],VDN [kg/m^3]
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.15,6171.700000000001,2.0362999999999998e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.16,6258.9,2.1061e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.17,6341.8,2.1737e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.18,6434.700000000001,2.2507e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.18,6535.400000000001,2.3347999999999997e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.16,6603.900000000001,2.3946e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.17,6713.7,2.4879e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.18,6810.4,2.5663e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.2,6929.700000000001,2.6583999999999998e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.15,7031.5,2.7358e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.15,7172.6,2.84e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.12,7281.1,2.9172e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.09,7427.6,3.0158e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.08,7575.0,3.1094000000000004e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.08,7783.8,3.2299e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.08,8023.400000000001,3.3569e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.09,8276.8,3.4776e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.1,8547.800000000001,3.6012e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.11,8890.0,3.7408e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.11,9214.5,3.8607e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.12,9568.9,3.9838e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.12,9941.2,4.1063e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.14,10450.0,4.2603e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.17,10836.0,4.3697000000000005e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.2,11433.0,4.5237e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.22,11931.0,4.6462000000000003e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.24,12483.0,4.773e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.12,13161.0,4.9318e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.12,13927.0,5.0895e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.13,14618.0,5.2286e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.14,15308.0,5.3561e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.14,15974.0,5.478e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.15,16472.0,5.5670999999999996e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.16,17215.0,5.6908e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.17,17722.0,5.7777e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.17,18357.0,5.8781999999999994e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.18,18645.0,5.926e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.19,19299.0,6.0267000000000004e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.23,19912.0,6.1183e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,398.24,20706.0,6.2341e-05,
2011,Wilhelm,10.1021/je200046m,G,SLIP,Y,,,,0.7,423.09,125.32,1.1382e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,151.79999999999998,1.1387000000000001e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,172.06,1.1393000000000001e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,194.19,1.1397e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,218.47,1.1400000000000001e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,244.60000000000002,1.1404e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,270.73,1.1407e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,294.52,1.1412e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,317.32,1.1416e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,337.38,1.142e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,366.55,1.1422e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,388.34999999999997,1.1427e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,408.8,1.1431e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,437.44,1.1435e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,465.18,1.1439e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,492.03999999999996,1.1442e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,530.19,1.1449e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,570.2199999999999,1.1456e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,607.34,1.1465e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,636.38,1.1469e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,668.15,1.1475e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,700.6099999999999,1.148e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,739.4399999999999,1.1487e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,781.01,1.1496e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,822.8100000000001,1.1506e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,870.36,1.1516e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,973.13,1.1538999999999999e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,1033.1,1.1554e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,1087.6,1.1566e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,1155.5,1.1585e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,1195.3,1.1593e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,1277.8,1.1618e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,1340.9,1.1632999999999999e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,1435.8999999999999,1.1663e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,1485.2,1.1675000000000001e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,1550.4,1.1697e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,1648.7,1.1728e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,1694.3,1.1744e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,1741.2,1.176e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,1838.0,1.1791000000000001e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,1894.7,1.1816e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,1954.6,1.1839e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,2038.5,1.1866e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,2092.9,1.1889e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,2151.2,1.1913000000000001e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,2202.9,1.1932e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.11,2264.9,1.1961e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.12,2342.1,1.1993999999999999e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.12,2427.1,1.2035e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.12,2478.5,1.2058e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.12,2529.4,1.2081e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.12,2611.0,1.2122e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.12,2668.1,1.2152e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.12,2756.6000000000004,1.2191e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.13,2859.7999999999997,1.2244999999999999e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.13,2977.3999999999996,1.2308e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.13,3085.4,1.2373e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.13,3165.7999999999997,1.2419000000000001e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.14,3255.0,1.2477000000000001e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.15,3363.9,1.2553000000000002e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.15,3455.4,1.261e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.16,3586.6,1.2701000000000001e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.18,3687.8,1.278e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.2,3798.0,1.2864e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.22,3906.1,1.2954e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.24,4033.0000000000005,1.3055999999999998e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.12,4173.7,1.3183e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.11,4344.5,1.3342e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,4498.1,1.3494999999999999e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,4684.599999999999,1.3695999999999999e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,4862.8,1.3914e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,5054.8,1.4147999999999999e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,5271.5,1.4446e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.11,5497.5,1.4804000000000001e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.12,5623.3,1.5023e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.13,5837.1,1.5387e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.13,6031.1,1.5791000000000002e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.14,6229.9,1.6201e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.15,6401.0,1.6601e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.16,6554.2,1.6972999999999998e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.17,6750.099999999999,1.7484e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.22,6883.9,1.7864e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.26,7022.0,1.8267e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,7176.400000000001,1.8774e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,7338.9,1.9327000000000003e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,7494.3,1.9881e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,7659.7,2.0465e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.11,7861.3,2.1242e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.12,8066.599999999999,2.2048e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.13,8238.699999999999,2.2733e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.14,8408.699999999999,2.3429e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.14,8557.4,2.4024999999999998e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.14,8739.1,2.4739999999999997e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.14,8925.1,2.55e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.15,9108.800000000001,2.6254e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.16,9264.8,2.6867000000000002e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,9419.3,2.7507000000000003e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,9618.5,2.8249e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,9923.8,2.9343e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,10260.0,3.0559e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,10547.0,3.1522e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,10951.0,3.2828000000000005e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.11,11321.0,3.3917999999999996e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.11,11713.0,3.5073999999999997e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.12,12358.0,3.6819e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.11,12722.0,3.7765e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.12,13282.0,3.9116e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.13,13662.0,4.0006e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.14,14260.0,4.1313e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.16,14802.0,4.247e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.17,15262.0,4.3412e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.18,15728.0,4.4307999999999997e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.15,16414.0,4.5635e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.24,17030.0,4.6729e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.09,17532.0,4.7677e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.1,18261.0,4.8917e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.11,18826.0,4.9854999999999996e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.12,19407.0,5.078e-05,
2011,Wilhelm,10.1021/je200046m,G,,,,,,0.7,423.13,19984.0,5.1653e-05,
2011,Seibt,10.1021/je101178u,G,SLIP,Y,,,,0.5,273.187,40.893,7.4409999999999996e-06,0.80164
2011,Seibt,10.1021/je101178u,G,SLIP,Y,,,,0.5,273.191,51.025,7.444e-06,1.002
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,273.193,100.83,7.444e-06,1.999
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,273.188,149.69,7.436e-06,3.0011
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,273.188,197.11999999999998,7.432e-06,3.9945
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,273.189,243.95,7.425e-06,5.0016
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,273.184,289.37,7.42e-06,6.0007
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,273.185,333.81,7.416000000000001e-06,6.9977
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,273.185,376.83,7.411e-06,7.9933
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,273.2,420.10999999999996,7.408e-06,9.0207
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,273.213,420.13,7.407e-06,9.0207
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,273.217,459.66,7.406e-06,9.9815
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,273.22,459.7,7.405e-06,9.9822
2011,Seibt,10.1021/je101178u,G,SLIP,Y,,,,0.5,298.126,44.443999999999996,8.127e-06,0.80087
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.125,55.586999999999996,8.132e-06,0.99693
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.123,110.47,8.13e-06,1.9989
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.114,164.19,8.126e-06,2.9981
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.13,164.67000000000002,8.125e-06,3.0089
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.131,217.1,8.126e-06,4.0022
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.129,217.10999999999999,8.127e-06,4.0029
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.128,268.78999999999996,8.125e-06,5.0013
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.121,318.09999999999997,8.125e-06,5.9708
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.126,369.45,8.13e-06,7.0017
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.124,418.48,8.125e-06,8.0059
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.109,464.76,8.127e-06,8.9725
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.127,498.87,8.126e-06,9.6967
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.13,513.63,8.121e-06,10.014
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.13,560.0500000000001,8.129e-06,11.023
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.127,600.8599999999999,8.131e-06,11.93
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.123,604.1800000000001,8.127e-06,12.003
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.12,646.44,8.128e-06,12.965
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.124,646.49,8.13e-06,12.965
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.122,690.92,8.131e-06,14.002
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.114,692.11,8.133e-06,14.029
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.132,783.39,8.144e-06,16.228
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.127,848.8599999999999,8.149e-06,17.879
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.109,874.88,8.154e-06,18.556
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,298.121,878.48,8.157e-06,18.648
2011,Seibt,10.1021/je101178u,G,SLIP,Y,,,,0.5,366.088,68.751,9.905e-06,1.0047
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,366.087,136.65,9.920999999999999e-06,2.0051
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,366.087,270.15,9.94e-06,4.0067
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,366.088,400.36,9.955e-06,6.0046
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,366.093,526.8399999999999,9.973000000000001e-06,7.9924
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,366.091,649.83,9.995e-06,9.9702
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,366.098,772.22,1.0019e-05,11.99
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,366.089,897.5699999999999,1.0045e-05,14.109
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,366.096,1004.1999999999999,1.0067e-05,15.963
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,366.098,1119.2,1.0099e-05,18.006
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,366.093,1221.7,1.0131e-05,19.872
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,366.092,1738.1,1.0316e-05,30.044
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,366.099,2180.8,1.0552e-05,40.086
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,366.092,2557.7999999999997,1.0827e-05,50.015
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,366.09,2880.5,1.1139e-05,60.029
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,366.093,3151.8,1.1493e-05,70.033
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,366.092,3378.2000000000003,1.1894e-05,80.175
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,366.097,3556.7000000000003,1.2322e-05,90.05
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,366.101,3701.2999999999997,1.2815e-05,100.205
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,366.1,3702.0,1.2821999999999999e-05,100.267
2011,Seibt,10.1021/je101178u,G,SLIP,Y,,,,0.5,373.137,70.01599999999999,1.0080999999999999e-05,1.0004
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.123,139.25,1.0096e-05,2.0008
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.125,275.58,1.0119e-05,4.0037
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.126,408.84,1.0143000000000001e-05,6.0045
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.128,538.71,1.0173e-05,7.9996
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.133,666.9699999999999,1.0198e-05,10.017
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.132,733.61,1.0214e-05,11.085
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.146,917.2900000000001,1.0262000000000001e-05,14.099
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.133,1022.5999999999999,1.0287000000000002e-05,15.881
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.135,1147.5,1.0324999999999999e-05,18.031
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.121,1247.4,1.0356e-05,19.801
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.126,1781.3000000000002,1.0576e-05,29.954
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.13,1781.3000000000002,1.0575e-05,29.957
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.127,2243.3999999999996,1.0831e-05,39.982
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.122,2243.7999999999997,1.0834e-05,39.99
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.141,2640.2000000000003,1.1127e-05,49.858
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.141,2640.2000000000003,1.1126e-05,49.856
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.15,2983.4,1.1464e-05,59.751
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.147,2983.4,1.1462e-05,59.753
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.159,3288.1,1.1861e-05,70.03
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.168,3288.5,1.1859e-05,70.041
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.101,3529.4,1.2268e-05,79.736
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.099,3529.5,1.2268e-05,79.746
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.114,3738.0,1.273e-05,89.698
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.106,3738.2,1.2729e-05,89.72
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.107,3907.1,1.3226e-05,99.518
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.116,3907.2,1.3232e-05,99.505
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.14,4151.2,1.4312e-05,118.628
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.141,4151.3,1.4308e-05,118.636
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.156,4313.6,1.5606999999999998e-05,139.148
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.158,4313.799999999999,1.5605e-05,139.152
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.121,4397.700000000001,1.6917e-05,157.947
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.134,4398.2,1.6909e-05,157.919
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.112,4429.299999999999,1.773e-05,169.087
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.13,4430.2,1.7719e-05,169.072
2011,Seibt,10.1021/je101178u,G,CONVECTION,Y,,,,0.5,373.144,4430.900000000001,1.772e-05,169.051
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.121,4454.6,1.876e-05,181.487
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.132,4455.3,1.8759e-05,181.456
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.13,4474.1,2.0022e-05,194.68
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.139,4474.8,2.003e-05,194.74
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.108,4486.799999999999,2.135e-05,207.643
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.113,4487.099999999999,2.1347e-05,207.584
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.105,4496.8,2.2473e-05,218.113
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.113,4497.3,2.2467e-05,218.095
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.122,4507.1,2.3469999999999997e-05,227.14
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.125,4507.3,2.3466000000000002e-05,227.171
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.123,4510.0,2.3762e-05,229.692
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.125,4510.2,2.3774e-05,229.821
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.11,4523.7,2.519e-05,241.88
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.118,4524.4,2.5177e-05,241.836
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.101,4548.4,2.7013e-05,256.611
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.111,4549.400000000001,2.6999e-05,256.634
2011,Seibt,10.1021/je101178u,G,,,,,,0.5,373.111,4569.200000000001,2.806e-05,264.609
